Provincias,Periodo,Total,Sexo
Total,2020,87481,Mujer-Hombre
Total,2019,161389,Mujer-Hombre
Total,2018,162743,Mujer-Hombre
Total,2017,168989,Mujer-Hombre
Total,2016,171023,Mujer-Hombre
Total,2015,165172,Mujer-Hombre
Total,2014,159279,Mujer-Hombre
Total,2013,153375,Mujer-Hombre
Total,2012,165101,Mujer-Hombre
Total,2011,159798,Mujer-Hombre
Total,2010,167247,Mujer-Hombre
Total,2009,174062,Mujer-Hombre
Total,2008,194022,Mujer-Hombre
Total,2007,201579,Mujer-Hombre
Total,2006,203453,Mujer-Hombre
Total,2005,208146,Mujer-Hombre
Total,2020,1685,Mujeres
Total,2019,2649,Mujeres
Total,2018,2512,Mujeres
Total,2017,2314,Mujeres
Total,2016,2132,Mujeres
Total,2015,1813,Mujeres
Total,2014,1596,Mujeres
Total,2013,1423,Mujeres
Total,2012,1520,Mujeres
Total,2011,1467,Mujeres
Total,2010,1238,Mujeres
Total,2009,1098,Mujeres
Total,2008,1143,Mujeres
Total,2007,1052,Mujeres
Total,2006,1313,Mujeres
Total,2005,355,Mujeres
Total,2020,1504,Hombres
Total,2019,2492,Hombres
Total,2018,2358,Hombres
Total,2017,2323,Hombres
Total,2016,2188,Hombres
Total,2015,1925,Hombres
Total,2014,1679,Hombres
Total,2013,1648,Hombres
Total,2012,1935,Hombres
Total,2011,2073,Hombres
Total,2010,1955,Hombres
Total,2009,1984,Hombres
Total,2008,2051,Hombres
Total,2007,2141,Hombres
Total,2006,3000,Hombres
Total,2005,914,Hombres
Total,2021,142788,Mujer-Hombre
Total,2021,2158,Hombres
Total,2021,2877,Mujeres
