Tipo de separación,Tipo de matrimonio,Periodo,Total,id_gen,id_sep
Separación de mutuo acuerdo,Entre personas del mismo sexo,2020,2,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2019,19,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2018,8,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2017,15,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2016,34,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2015,8,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2014,8,3,2
Separación de mutuo acuerdo,Entre personas del mismo sexo,2013,4,3,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2020,2467,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2019,3101,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2018,3480,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2017,3573,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2016,3672,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2015,4005,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2014,4299,0,2
Separación de mutuo acuerdo,Entre personas de distinto sexo,2013,4106,0,2
Separación contenciosa,Entre personas del mismo sexo,2020,2,3,3
Separación contenciosa,Entre personas del mismo sexo,2019,0,3,3
Separación contenciosa,Entre personas del mismo sexo,2018,3,3,3
Separación contenciosa,Entre personas del mismo sexo,2017,10,3,3
Separación contenciosa,Entre personas del mismo sexo,2016,3,3,3
Separación contenciosa,Entre personas del mismo sexo,2015,2,3,3
Separación contenciosa,Entre personas del mismo sexo,2014,1,3,3
Separación contenciosa,Entre personas del mismo sexo,2013,0,3,3
Separación contenciosa,Entre personas de distinto sexo,2020,304,0,3
Separación contenciosa,Entre personas de distinto sexo,2019,479,0,3
Separación contenciosa,Entre personas de distinto sexo,2018,607,0,3
Separación contenciosa,Entre personas de distinto sexo,2017,683,0,3
Separación contenciosa,Entre personas de distinto sexo,2016,645,0,3
Separación contenciosa,Entre personas de distinto sexo,2015,637,0,3
Separación contenciosa,Entre personas de distinto sexo,2014,726,0,3
Separación contenciosa,Entre personas de distinto sexo,2013,790,0,3
